#lat,long,speed,altitude,time
23.579724725658878,87.27344260866634,0.0,19.472966259284977,05:59:30,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.46547845365225,05:59:31,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.456523555683695,05:59:32,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.45718157006978,05:59:33,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.466883649461902,05:59:34,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.482970313910066,05:59:35,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.499206947254507,05:59:36,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.51820251038093,05:59:37,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.541731405601602,05:59:38,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.56340051795094,05:59:39,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.585336210987418,05:59:40,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.605858754107967,05:59:41,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.63032040189958,05:59:42,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.656566711978364,05:59:43,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.681725946859274,05:59:44,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.70607552402925,05:59:45,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.727726420189633,05:59:46,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.755147661982754,05:59:47,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.782265138050107,05:59:48,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.812347929135875,05:59:49,BusStop_6+
23.579724725658878,87.27344260866634,0.0,19.841553670522558,05:59:50,BusStop_6+
